"Cd,H","Ca,1","Cp,H","Cd,T","Ca,T","Cp,T",Ca-2,"dCa,3","Cs,1","Cs,2","Cs,3","Cs,4","Cs,5"
2.17E+00,-6.31E-01,5.30E-01,3.16E+00,6.44E-01,0.347084965,6.77E-01,4.60E-02,-1.01E-01,2.41E-01,2.98E-01,9.39E-02,-2.44E-01
2.10E+00,4.79E-02,5.06E-01,3.35E+00,5.61E-01,0.183093377,4.10E-01,8.49E-02,-1.40E-01,2.83E-01,1.84E-01,2.09E-01,-1.54E-01
2.35E+00,-4.38E-01,4.57E-01,3.54E+00,5.66E-01,0.260461342,3.51E-01,5.77E-02,-1.24E-01,2.64E-01,1.98E-01,1.64E-01,-1.44E-01
2.39E+00,-4.93E-01,5.14E-01,3.92E+00,4.71E-01,0.331241047,5.72E-01,-8.85E-03,-1.32E-01,2.29E-01,2.64E-01,1.67E-01,-1.37E-01
3.17E+00,-2.57E-01,3.75E-01,3.86E+00,9.40E-01,0.286230735,4.49E-01,3.89E-02,-1.20E-01,2.51E-01,2.05E-01,1.84E-01,-1.65E-01
2.45E+00,-5.12E-01,-2.37E-02,2.63E+00,6.52E-01,0.250037227,9.01E-01,7.69E-02,-7.53E-02,2.95E-01,2.37E-01,1.01E-01,-7.17E-02
1.55E+00,-2.06E-01,1.71E-01,3.36E+00,7.76E-01,0.370362436,1.80E-01,4.37E-02,-1.55E-01,2.54E-01,2.73E-01,1.67E-01,-1.24E-01
2.48E+00,-2.24E-01,6.31E-01,3.33E+00,4.05E-01,0.319087897,6.63E-01,5.38E-02,-1.13E-01,2.74E-01,2.74E-01,1.02E-01,-1.82E-01
1.61E+00,-4.60E-01,3.57E-01,3.67E+00,6.38E-01,0.335081532,4.95E-01,9.65E-02,-1.44E-01,2.81E-01,2.55E-01,2.06E-01,-2.43E-01
2.32E+00,-3.66E-01,3.64E-01,3.00E+00,8.04E-01,0.409458149,6.78E-01,7.66E-02,-3.83E-02,2.97E-01,1.10E-01,1.40E-01,-2.26E-01
1.74E+00,-3.37E-01,4.06E-01,4.28E+00,4.91E-01,0.366761224,9.14E-01,5.82E-02,-1.01E-01,2.99E-01,2.28E-01,1.78E-01,-2.66E-01
2.45E+00,-7.84E-02,1.75E-01,3.12E+00,5.88E-01,0.322601578,7.45E-01,9.68E-02,2.25E-03,2.18E-01,2.32E-01,2.02E-01,-2.20E-01
2.76E+00,-5.84E-01,1.24E-01,4.18E+00,3.97E-01,0.409593187,5.59E-01,4.85E-02,-1.36E-01,2.19E-01,1.93E-01,1.75E-01,-1.88E-01
1.99E+00,-1.10E-01,4.98E-01,3.33E+00,4.66E-01,0.330165372,3.86E-01,3.64E-02,-4.84E-02,2.81E-01,2.42E-01,1.85E-01,-5.54E-02
1.63E+00,-7.44E-02,2.61E-01,3.75E+00,8.97E-01,0.341314666,6.66E-01,9.59E-03,-4.64E-03,2.10E-01,2.79E-01,2.84E-01,-2.13E-01
2.27E+00,-4.32E-01,5.32E-01,4.01E+00,5.67E-01,0.312549459,8.49E-01,7.01E-02,-1.58E-01,2.70E-01,2.09E-01,1.62E-01,-6.77E-02
2.79E+00,-7.45E-01,1.45E-01,4.10E+00,6.23E-01,0.400123891,3.51E-01,9.98E-02,-1.06E-01,2.66E-01,2.53E-01,1.29E-01,-2.33E-01
2.36E+00,-2.50E-01,5.07E-01,4.13E+00,8.80E-01,0.321071297,5.16E-01,-1.69E-02,-8.53E-04,2.60E-01,1.82E-01,1.38E-01,-2.70E-01
3.20E+00,-4.47E-01,3.11E-01,3.26E+00,6.09E-01,0.268874727,4.72E-01,5.45E-02,-1.00E-01,2.72E-01,2.64E-01,6.48E-02,-2.55E-01
2.22E+00,-3.38E-01,3.07E-01,3.52E+00,6.05E-01,0.40445574,4.35E-01,9.31E-02,-9.27E-02,2.46E-01,2.35E-01,2.82E-01,-1.88E-01
3.49E+00,-5.45E-01,4.60E-01,3.46E+00,3.01E-01,0.366137675,9.77E-01,2.91E-02,-2.34E-01,2.48E-01,1.14E-01,2.97E-01,-7.44E-02
3.51E+00,-3.12E-01,8.77E-02,3.88E+00,6.72E-01,0.349175536,7.83E-01,3.35E-02,-2.90E-01,2.03E-01,1.35E-01,1.37E-01,-1.62E-01
3.99E+00,-1.58E-01,2.05E-01,3.43E+00,6.36E-01,0.349173592,9.46E-01,2.35E-02,-2.42E-01,2.14E-01,1.44E-01,2.29E-01,-6.35E-02
3.75E+00,-3.39E-01,2.31E-01,3.22E+00,6.91E-01,0.399374813,6.58E-01,8.70E-02,-2.37E-01,2.45E-01,9.09E-02,2.66E-01,-7.36E-02
2.74E+00,-3.38E-01,1.78E-01,2.81E+00,7.97E-01,0.296728901,8.12E-01,8.37E-02,-2.27E-01,2.30E-01,7.06E-02,2.44E-01,-9.19E-02
3.52E+00,-4.99E-01,4.99E-01,3.87E+00,6.25E-01,0.402446953,9.50E-01,7.82E-02,-2.89E-01,2.74E-01,1.71E-01,2.60E-01,-1.14E-01
4.04E+00,-7.39E-01,2.18E-01,3.32E+00,6.31E-01,0.382688787,6.70E-01,2.64E-02,-2.69E-01,2.14E-01,8.64E-02,2.94E-01,-9.93E-02
4.44E+00,-3.01E-01,5.75E-01,3.75E+00,7.71E-01,0.302399679,7.25E-01,6.59E-02,-2.69E-01,2.46E-01,1.55E-01,2.57E-01,-1.09E-01
3.32E+00,-3.29E-01,2.02E-01,3.34E+00,7.71E-01,0.40064151,5.03E-01,4.60E-02,-2.61E-01,2.01E-01,1.07E-01,2.89E-01,-1.18E-01
3.41E+00,-4.43E-01,3.00E-01,3.26E+00,7.85E-01,0.334533813,9.77E-01,8.33E-02,-2.15E-01,2.59E-01,1.51E-01,2.74E-01,-1.38E-01
3.93E+00,-3.60E-01,3.68E-01,3.89E+00,6.07E-01,0.412963767,7.22E-01,8.34E-02,-2.72E-01,2.41E-01,1.22E-01,2.46E-01,-1.35E-01
3.22E+00,-1.32E-01,3.58E-01,2.68E+00,7.28E-01,0.170393335,8.88E-01,5.63E-02,-2.84E-01,1.95E-01,5.20E-02,2.41E-01,-1.02E-01
3.59E+00,-4.93E-01,3.44E-01,3.47E+00,5.36E-01,0.29666899,9.18E-01,9.50E-02,-2.81E-01,2.48E-01,2.41E-02,2.60E-01,-1.51E-01
4.01E+00,-5.84E-01,-1.31E-02,3.59E+00,4.79E-01,0.375211697,7.46E-01,1.59E-02,-2.40E-01,2.17E-01,6.60E-02,2.64E-01,-1.11E-01
3.14E+00,-4.83E-01,4.33E-01,3.12E+00,6.93E-01,0.395185486,5.26E-01,7.72E-02,-2.66E-01,1.72E-01,1.17E-01,2.65E-01,-2.25E-01
2.92E+00,1.05E-01,6.01E-01,2.94E+00,4.95E-01,0.352212862,9.80E-01,6.59E-02,-2.58E-01,2.21E-01,5.67E-02,2.35E-01,-1.91E-01
4.40E+00,-4.11E-01,-1.59E-01,3.19E+00,2.53E-01,0.353373049,9.17E-01,5.81E-02,-2.81E-01,2.48E-01,2.07E-01,2.39E-01,-1.91E-01
3.89E+00,-3.69E-01,3.89E-01,3.52E+00,8.10E-01,0.340649646,8.43E-01,8.92E-02,-2.16E-01,2.38E-01,8.58E-02,2.75E-01,-1.53E-01
3.75E+00,-1.38E-01,-1.45E-01,2.60E+00,6.91E-01,0.305789858,8.19E-01,6.99E-02,-2.36E-01,1.81E-01,1.65E-01,2.82E-01,-1.44E-01
3.72E+00,-2.36E-01,4.39E-02,2.52E+00,7.74E-01,0.193089595,8.64E-01,6.63E-02,-2.12E-01,2.49E-01,1.34E-01,2.65E-01,-9.54E-02
3.48E+00,-6.90E-01,4.15E-01,3.30E+00,4.81E-01,0.368693602,9.17E-01,8.32E-02,-2.47E-01,2.87E-01,4.46E-02,2.52E-01,-8.73E-02
3.45E+00,-3.75E-01,3.99E-01,4.28E+00,6.73E-01,0.3991288,8.78E-01,4.45E-02,-2.16E-01,2.88E-01,5.92E-02,2.66E-01,-7.14E-02
2.90E+00,-7.41E-01,-1.32E-02,3.84E+00,8.66E-01,0.380731064,8.48E-01,4.48E-02,-2.44E-01,2.31E-01,1.01E-01,2.68E-01,-1.01E-01
4.03E+00,-6.15E-01,2.48E-03,3.78E+00,4.89E-01,0.357735329,9.77E-01,8.33E-02,-2.84E-01,2.86E-01,9.27E-02,2.09E-01,-9.87E-02
3.64E+00,-6.52E-01,3.69E-01,3.79E+00,4.60E-01,0.314741825,3.67E-01,1.23E-02,-8.10E-02,2.24E-01,4.51E-02,1.84E-01,-3.63E-02
3.91E+00,-4.24E-01,8.53E-02,3.29E+00,9.19E-01,0.33271733,6.77E-01,5.90E-02,-2.21E-01,1.78E-01,-6.24E-02,2.43E-01,-5.20E-02
4.12E+00,-1.54E-01,4.35E-01,2.69E+00,5.82E-01,0.249674452,9.90E-01,6.15E-02,-4.47E-02,1.76E-01,6.65E-02,2.23E-01,-7.30E-02
4.16E+00,-1.31E-01,2.20E-01,3.80E+00,5.74E-01,0.343930008,8.38E-01,3.99E-04,-1.17E-01,1.57E-01,4.53E-02,2.26E-01,-8.60E-02
4.05E+00,-2.79E-01,1.65E-01,3.98E+00,8.38E-01,0.389370201,4.74E-01,9.97E-02,-3.25E-02,1.92E-01,1.46E-01,2.13E-01,2.00E-02
3.95E+00,-5.28E-01,2.57E-01,4.05E+00,4.40E-01,0.257094524,8.74E-01,1.53E-02,-2.03E-01,2.10E-01,1.03E-01,1.55E-01,-7.81E-02
3.87E+00,-6.39E-01,4.99E-02,3.87E+00,5.78E-01,0.389674265,6.20E-01,7.08E-02,-1.56E-01,2.20E-01,2.77E-02,2.25E-01,-6.42E-02
3.30E+00,-3.03E-01,3.35E-01,4.13E+00,4.58E-01,0.410319606,8.34E-01,6.02E-02,-1.29E-01,2.07E-01,4.37E-02,2.80E-01,-6.59E-02
4.25E+00,-2.80E-01,-1.35E-02,4.29E+00,3.51E-01,0.270305074,6.38E-01,-6.24E-02,-7.93E-02,1.90E-01,9.67E-02,2.28E-01,-5.58E-02
3.52E+00,-1.99E-01,-9.04E-02,3.44E+00,2.05E-01,0.404645562,3.24E-01,8.73E-02,-1.36E-01,2.08E-01,1.34E-02,1.93E-01,-7.01E-02
3.61E+00,-3.06E-01,1.31E-01,3.57E+00,6.49E-01,0.322335347,7.32E-01,2.81E-02,-6.21E-02,2.79E-01,4.95E-02,1.87E-01,-7.79E-02
3.61E+00,-2.46E-01,3.53E-01,3.16E+00,7.25E-01,0.363329203,7.46E-01,8.96E-02,-1.15E-01,2.11E-01,1.54E-02,2.08E-01,2.62E-02
3.93E+00,-3.04E-03,2.47E-01,3.67E+00,8.48E-01,0.221268423,7.25E-01,1.13E-02,-1.19E-01,2.50E-01,6.51E-02,1.54E-01,-9.67E-02
4.01E+00,-2.42E-01,1.14E-01,3.36E+00,7.71E-01,0.399392261,5.44E-01,3.20E-02,-1.70E-01,2.14E-01,-6.31E-03,1.98E-01,-6.51E-04
3.64E+00,-3.19E-01,1.42E-01,3.27E+00,4.39E-01,0.377925692,4.37E-01,2.58E-02,-1.33E-01,1.97E-01,1.51E-02,1.45E-01,5.26E-03
3.47E+00,1.28E-01,3.65E-01,3.20E+00,6.59E-01,0.368500678,5.73E-01,8.93E-02,-9.22E-02,1.35E-01,1.34E-01,1.23E-01,-8.12E-02
3.45E+00,-1.59E-01,2.75E-01,3.83E+00,6.33E-01,0.411852121,5.05E-01,7.84E-02,-4.96E-02,2.00E-01,1.42E-01,9.84E-02,-2.74E-02
3.23E+00,1.23E-01,4.92E-01,3.74E+00,7.46E-01,0.34022361,7.39E-01,1.98E-02,-4.55E-02,2.56E-01,1.53E-01,1.48E-01,-2.77E-02
3.97E+00,-1.95E-01,1.04E-01,2.96E+00,9.24E-01,0.366657609,8.26E-01,7.83E-02,-2.12E-01,2.62E-01,3.07E-02,1.10E-01,-8.34E-02
4.40E+00,-2.49E-01,1.32E-01,3.32E+00,7.06E-01,0.400691539,6.81E-01,7.01E-02,-1.33E-01,2.69E-01,9.61E-02,1.49E-01,-1.19E-01
3.54E+00,-1.57E-01,4.59E-01,4.10E+00,5.96E-01,0.37917891,6.20E-01,1.47E-02,-9.30E-03,2.50E-01,1.67E-01,1.75E-01,-9.84E-02
4.22E+00,-2.10E-01,3.39E-01,3.18E+00,7.89E-01,0.39251937,7.39E-01,7.41E-02,-7.10E-02,2.77E-01,1.01E-01,1.25E-01,4.08E-02
4.35E+00,-3.18E-01,3.25E-01,2.60E+00,4.45E-01,0.371012943,4.40E-01,5.14E-02,-1.14E-01,2.04E-01,6.74E-02,2.18E-01,1.51E-02
4.20E+00,7.21E-03,4.50E-02,4.25E+00,9.02E-01,0.307841934,4.63E-01,7.22E-02,-1.07E-01,1.64E-01,8.38E-02,2.80E-01,-6.67E-03
3.96E+00,-8.89E-02,5.73E-01,3.26E+00,4.60E-01,0.295915034,6.80E-01,4.81E-02,-1.19E-01,1.16E-01,5.55E-02,1.84E-01,-2.61E-02
3.13E+00,-9.13E-02,1.61E-01,3.10E+00,7.09E-01,0.314693615,5.76E-02,-5.97E-02,-1.57E-01,2.76E-01,2.16E-01,2.03E-01,-2.40E-01
3.12E+00,-5.00E-01,1.74E-01,3.82E+00,3.62E-01,0.408852337,2.32E-02,5.28E-02,-1.33E-01,2.53E-01,2.31E-01,1.98E-01,-2.49E-01
3.77E+00,-1.95E-03,4.97E-01,3.53E+00,6.03E-01,0.341344849,4.90E-01,-1.31E-02,-1.56E-01,2.99E-01,2.22E-01,2.06E-01,-2.15E-01
3.43E+00,-7.74E-01,-6.34E-02,4.20E+00,9.61E-01,0.345725859,5.05E-01,-2.18E-02,-1.31E-01,2.48E-01,2.85E-01,2.31E-01,-1.91E-01
3.08E+00,-6.19E-01,1.87E-01,4.15E+00,5.39E-01,0.386884812,3.74E-01,6.03E-02,-6.49E-02,2.48E-01,2.58E-01,2.44E-01,-2.83E-01
2.42E+00,-4.67E-01,2.03E-01,3.46E+00,3.30E-01,0.300009677,4.24E-01,-4.43E-02,-1.30E-01,2.06E-01,1.97E-01,2.03E-01,-2.35E-01
2.83E+00,-6.11E-01,-1.35E-01,2.33E+00,4.32E-01,0.391914138,2.78E-01,-1.93E-02,-9.50E-02,2.52E-01,2.27E-01,2.33E-01,-1.84E-01
2.88E+00,2.50E-02,-1.05E-01,3.88E+00,5.41E-01,0.30183844,7.62E-01,5.16E-02,-1.54E-01,2.57E-01,1.82E-01,2.82E-01,-2.28E-01
1.90E+00,-6.33E-01,-1.42E-01,4.08E+00,6.67E-01,0.364518953,5.57E-01,7.45E-03,-1.01E-01,2.57E-01,2.56E-01,2.47E-01,-2.28E-01
3.83E+00,-3.51E-01,-2.21E-01,3.30E+00,8.87E-01,0.266460743,4.31E-01,4.27E-02,-1.88E-01,2.22E-01,2.91E-01,2.32E-01,-2.41E-01
2.68E+00,-3.27E-01,5.20E-01,4.23E+00,7.32E-01,0.392351379,1.76E-01,-7.70E-03,-1.68E-01,1.97E-01,2.60E-01,2.15E-01,-2.26E-01
3.15E+00,-5.03E-01,2.18E-01,3.53E+00,4.19E-01,0.385301689,5.38E-01,1.70E-02,-1.25E-01,2.10E-01,2.73E-01,2.72E-01,-2.07E-01
2.69E+00,-2.85E-01,-1.23E-02,3.39E+00,7.34E-01,0.341785977,6.09E-01,2.66E-02,-1.17E-01,1.63E-01,2.75E-01,2.14E-01,-1.84E-01
2.55E+00,-2.37E-01,-2.56E-01,3.84E+00,8.79E-01,0.410742417,3.57E-02,4.87E-02,-1.70E-01,2.20E-01,1.99E-01,1.71E-01,-2.22E-01
2.67E+00,-6.62E-01,2.02E-01,4.24E+00,7.40E-01,0.272227363,1.57E-01,6.14E-03,-1.75E-01,2.49E-01,2.40E-01,1.92E-01,-2.33E-01
2.76E+00,-5.48E-01,1.56E-01,4.27E+00,6.91E-01,0.384907036,4.16E-01,-1.85E-02,-4.52E-02,2.98E-01,2.10E-01,1.44E-01,-2.25E-01
2.71E+00,-2.05E-01,-3.32E-04,3.96E+00,3.60E-01,0.390081033,2.99E-01,2.44E-02,-1.63E-01,2.69E-01,2.80E-01,2.58E-01,-1.92E-01
3.22E+00,-2.36E-01,1.88E-01,2.97E+00,5.26E-01,0.281381722,1.59E-01,6.49E-02,-1.76E-01,1.75E-01,2.86E-01,2.31E-01,-1.01E-01
2.33E+00,-1.43E-01,4.98E-01,4.21E+00,8.17E-01,0.276217151,6.76E-01,8.42E-02,-1.46E-01,2.99E-01,2.53E-01,2.76E-01,-2.23E-01
3.02E+00,-5.88E-01,5.05E-04,4.06E+00,6.94E-01,0.350882988,2.83E-01,5.96E-02,-3.17E-02,1.89E-01,2.38E-01,2.36E-01,-2.54E-01
2.26E+00,-2.24E-01,6.90E-03,2.99E+00,2.80E-01,0.362305542,2.99E-01,6.96E-03,-1.10E-01,2.72E-01,2.86E-01,1.98E-01,-1.88E-01
2.11E+00,-5.88E-01,2.11E-01,3.66E+00,5.56E-01,0.396536323,4.60E-01,-4.04E-03,-4.67E-02,2.58E-01,2.24E-01,2.51E-01,-1.89E-01
2.73E+00,-3.45E-01,5.91E-01,3.95E+00,4.65E-01,0.234053639,4.32E-01,2.85E-02,-1.53E-01,2.36E-01,2.08E-01,2.28E-01,-2.18E-01
3.66E+00,-3.27E-01,2.66E-01,3.19E+00,4.25E-01,0.32104653,1.38E-01,4.40E-02,-1.65E-01,2.76E-01,2.87E-01,2.16E-01,-1.54E-01
2.59E+00,-5.60E-01,4.15E-02,4.43E+00,7.37E-01,0.386975609,5.00E-01,4.44E-02,-1.31E-01,2.41E-01,2.82E-01,9.69E-02,-2.05E-01
2.63E+00,-3.52E-01,4.33E-01,3.82E+00,4.38E-01,0.296586297,2.49E-01,8.42E-03,-8.18E-02,2.89E-01,1.18E-01,1.10E-01,-1.77E-01
2.47E+00,-7.16E-01,2.36E-01,3.60E+00,6.42E-01,0.284971522,3.55E-01,4.90E-02,-6.62E-02,2.25E-01,1.64E-01,1.66E-01,-2.01E-01
1.97E+00,-7.24E-01,6.98E-02,4.17E+00,5.26E-01,0.355349337,2.72E-01,6.42E-02,-3.33E-02,2.53E-01,2.56E-01,1.46E-01,-2.14E-01
1.84E+00,-4.47E-01,7.44E-01,3.69E+00,3.58E-01,0.197089265,5.96E-01,8.46E-02,-1.30E-01,2.51E-01,2.33E-01,1.46E-01,-1.57E-01
1.85E+00,-9.32E-01,6.44E-01,3.96E+00,4.99E-01,0.357883474,7.30E-01,3.59E-02,1.60E-02,2.23E-01,2.17E-01,1.94E-01,-1.39E-01
2.34E+00,-5.92E-01,2.08E-01,3.98E+00,6.92E-01,0.325484392,4.58E-01,5.39E-02,-9.34E-02,2.92E-01,1.75E-01,8.83E-02,-1.58E-01
1.78E+00,-5.57E-01,2.39E-01,4.35E+00,6.98E-01,0.378966429,4.07E-01,8.94E-02,-8.11E-02,3.00E-01,2.23E-01,-1.85E-03,-2.32E-01
2.93E+00,-9.05E-01,5.62E-01,3.75E+00,-6.10E-02,0.384281378,1.59E-01,3.60E-02,-1.85E-01,2.69E-01,2.19E-01,1.85E-01,-1.65E-01
2.10E+00,-7.34E-01,5.32E-01,3.94E+00,5.62E-01,0.390930253,4.90E-01,2.98E-03,-7.28E-02,2.30E-01,2.86E-01,1.77E-01,-2.71E-01
2.45E+00,-7.38E-01,2.27E-01,3.93E+00,3.17E-01,0.320299644,5.28E-01,8.87E-02,-7.18E-03,1.98E-01,2.60E-01,1.81E-01,-1.62E-01
2.20E+00,-5.57E-01,7.38E-02,3.56E+00,9.00E-01,0.337304949,4.31E-01,7.81E-02,-2.80E-02,1.08E-01,2.80E-01,1.10E-01,-1.57E-01
1.54E+00,-7.75E-01,5.11E-02,4.15E+00,8.22E-01,0.289623559,6.98E-01,5.63E-02,-8.44E-02,2.62E-01,2.27E-01,1.47E-01,-1.43E-01
1.56E+00,-7.55E-01,2.04E-01,3.98E+00,6.88E-01,0.294012301,2.47E-01,2.43E-02,-1.34E-01,2.98E-01,1.40E-01,1.58E-01,-2.38E-01
2.33E+00,-5.85E-01,1.20E-01,4.33E+00,3.78E-01,0.411297166,2.83E-01,2.44E-02,-6.45E-02,2.90E-01,2.61E-01,1.57E-01,-2.83E-01
2.53E+00,-8.96E-01,6.17E-01,3.57E+00,8.21E-01,0.332394702,5.63E-01,5.08E-02,-8.53E-02,2.89E-01,2.64E-01,1.22E-01,-1.49E-01
1.97E+00,-8.66E-01,2.56E-01,4.23E+00,6.13E-01,0.405457776,6.18E-01,6.65E-02,-4.96E-02,2.51E-01,2.07E-01,8.20E-02,-1.47E-01
3.45E+00,-8.01E-01,2.12E-01,4.50E+00,6.79E-01,0.409002426,5.03E-01,4.61E-02,-1.92E-01,1.39E-01,2.93E-01,1.26E-01,-1.59E-01
1.72E+00,-5.73E-01,5.03E-01,3.76E+00,9.92E-01,0.384318094,5.43E-01,6.30E-02,-1.21E-01,2.78E-01,2.03E-01,5.45E-02,-1.17E-01
2.41E+00,-6.05E-01,4.52E-01,3.99E+00,5.39E-01,0.274573207,4.51E-01,9.89E-02,-6.34E-02,2.84E-01,2.08E-01,1.36E-01,-1.17E-01
1.94E+00,-8.32E-01,3.89E-01,3.73E+00,7.63E-01,0.370900273,3.05E-01,7.94E-02,-8.08E-02,2.49E-01,2.27E-01,1.43E-01,-2.08E-01
2.02E+00,-7.36E-01,1.22E-01,3.30E+00,3.25E-01,0.316876595,2.55E-01,8.57E-02,-1.38E-01,2.27E-01,2.88E-01,1.26E-01,-1.83E-01
2.28E+00,-6.30E-01,1.01E-01,4.08E+00,9.53E-01,0.335166375,4.75E-01,1.14E-02,-1.50E-01,2.37E-01,1.93E-01,4.97E-02,-1.78E-01
1.77E+00,-6.79E-01,5.81E-01,3.91E+00,6.28E-01,0.404977989,4.24E-01,2.95E-02,-9.85E-02,2.56E-01,2.17E-01,1.27E-01,-1.22E-01
1.85E+00,-3.12E-01,3.25E-01,3.96E+00,7.87E-01,0.175106855,4.04E-01,-5.84E-03,-1.77E-01,2.35E-01,2.38E-01,1.58E-01,-1.27E-01
2.06E+00,-7.86E-01,-1.37E-01,4.43E+00,5.83E-01,0.343994964,3.06E-01,9.82E-02,-8.49E-02,2.79E-01,2.09E-01,1.53E-02,-2.02E-01
2.22E+00,-3.38E-01,3.07E-01,3.52E+00,6.05E-01,0.40445574,4.35E-01,9.31E-02,-9.27E-02,2.46E-01,2.35E-01,2.82E-01,-1.88E-01
3.68E+00,-6.28E-02,-1.21E-02,3.55E+00,4.37E-01,0.283637554,9.02E-01,3.25E-02,-2.55E-01,2.68E-01,1.48E-01,2.92E-01,-2.08E-01
4.05E+00,-5.22E-01,3.74E-01,3.83E+00,6.57E-01,0.31828788,8.89E-01,-3.13E-02,-2.63E-01,2.32E-01,1.20E-01,2.44E-01,-3.94E-02
4.35E+00,-1.50E-01,3.07E-01,3.49E+00,7.08E-01,0.378863187,4.70E-01,7.55E-02,-2.55E-01,2.46E-01,8.79E-02,2.35E-01,-1.33E-01
3.51E+00,-3.81E-01,2.74E-01,3.50E+00,6.64E-01,0.396973027,7.89E-01,6.30E-02,-2.82E-01,1.94E-01,1.42E-01,2.28E-01,-1.58E-01
3.64E+00,-1.26E-04,2.56E-01,3.36E+00,6.89E-01,0.319879562,7.63E-01,2.97E-02,-2.87E-01,2.37E-01,7.73E-02,1.93E-01,-1.60E-01
2.92E+00,-3.66E-01,1.53E-01,3.54E+00,5.59E-01,0.340471649,5.61E-01,9.38E-02,-2.37E-01,2.11E-01,1.75E-01,2.62E-01,-1.29E-01
3.30E+00,-2.99E-01,5.41E-03,2.90E+00,9.28E-01,0.364801102,9.26E-01,8.45E-02,-1.89E-01,2.81E-01,1.44E-01,2.81E-01,-1.78E-01
3.13E+00,-6.71E-01,2.11E-01,3.78E+00,5.78E-01,0.407711459,5.91E-01,2.17E-02,-1.56E-01,2.17E-01,9.56E-02,1.71E-01,-2.18E-02
2.80E+00,-2.63E-01,3.23E-01,3.13E+00,8.82E-01,0.316735685,2.64E-01,2.53E-02,-2.87E-01,2.61E-01,4.80E-02,2.93E-01,-7.91E-02
3.36E+00,-4.27E-01,1.91E-01,3.15E+00,4.86E-01,0.234231513,7.45E-01,8.96E-02,-2.90E-01,2.98E-01,2.13E-01,2.39E-01,-1.11E-01
3.30E+00,-5.93E-01,6.08E-01,3.48E+00,7.28E-01,0.36835059,8.26E-01,8.70E-02,-2.80E-01,2.91E-01,1.86E-01,2.57E-01,-1.28E-01
3.82E+00,-3.49E-01,4.39E-01,3.41E+00,3.74E-01,0.395441381,8.48E-01,8.72E-02,-2.60E-01,2.71E-01,8.37E-02,2.03E-01,-9.54E-02
4.01E+00,-8.35E-02,3.46E-01,3.07E+00,2.77E-01,0.203676574,7.02E-01,9.99E-02,-2.30E-01,2.83E-01,8.51E-02,2.30E-01,-1.27E-01
3.89E+00,-2.74E-01,5.59E-01,3.23E+00,5.90E-01,0.387854681,5.97E-01,7.47E-02,-2.80E-01,2.63E-01,1.35E-01,2.96E-01,-1.33E-01
3.48E+00,-5.74E-01,3.89E-01,3.88E+00,5.97E-01,0.197802908,8.82E-01,1.17E-02,-2.52E-01,2.35E-01,1.00E-01,2.08E-01,-1.59E-01
4.46E+00,-2.25E-01,2.27E-01,3.02E+00,3.97E-01,0.388185743,7.24E-01,5.42E-02,-2.29E-01,2.70E-01,1.45E-01,2.54E-01,-1.84E-01
3.48E+00,-5.91E-01,3.19E-01,4.15E+00,5.19E-01,0.400888349,6.53E-01,6.19E-02,-2.67E-01,2.20E-01,1.45E-01,2.76E-01,-1.64E-01
3.51E+00,-5.03E-01,5.54E-01,2.74E+00,3.84E-01,0.317806771,6.41E-01,9.79E-02,-1.58E-01,2.25E-01,1.44E-01,2.28E-01,-1.18E-01
3.79E+00,-5.85E-01,4.36E-01,2.84E+00,3.33E-01,0.302624977,9.43E-01,3.61E-02,-2.17E-01,2.29E-01,1.22E-01,2.47E-01,-1.64E-01
2.84E+00,-2.98E-01,9.15E-02,3.41E+00,8.44E-01,0.344330616,7.86E-01,3.22E-02,-2.29E-01,2.81E-01,1.06E-01,2.28E-01,-1.61E-01
4.49E+00,-7.80E-01,3.62E-01,2.63E+00,4.61E-01,0.344271325,5.18E-01,3.41E-02,-2.92E-01,2.57E-01,1.02E-01,1.70E-01,-1.12E-01
3.79E+00,-2.27E-01,3.07E-01,4.17E+00,7.30E-01,0.263141185,5.22E-01,9.26E-02,-2.44E-01,2.94E-01,8.49E-02,2.16E-01,-8.09E-02
2.61E+00,-5.88E-01,1.55E-01,3.48E+00,5.55E-01,0.316929849,8.60E-01,7.14E-02,-1.96E-01,1.95E-01,1.60E-01,2.72E-01,-1.88E-01
3.86E+00,-6.91E-01,3.15E-01,4.24E+00,7.20E-01,0.297784192,9.36E-01,7.21E-02,-2.38E-01,2.00E-01,1.61E-01,2.67E-01,-1.20E-01
3.69E+00,-2.80E-01,3.85E-01,3.47E+00,7.27E-01,0.346830973,4.10E-01,7.51E-02,-9.25E-02,2.03E-01,3.19E-02,2.53E-01,-5.94E-02
3.24E+00,-4.02E-01,1.91E-01,4.46E+00,6.34E-01,0.391086378,9.98E-01,5.11E-02,-2.44E-01,1.97E-01,3.23E-02,2.68E-01,-9.11E-02
3.21E+00,-3.72E-01,3.59E-01,4.38E+00,7.79E-01,0.360986335,9.79E-01,6.05E-02,-2.14E-01,2.20E-01,1.07E-01,2.53E-01,-1.50E-01
3.21E+00,-3.20E-01,6.61E-01,3.79E+00,6.96E-01,0.40863812,9.79E-01,3.23E-02,-1.98E-01,2.50E-01,3.36E-02,2.72E-01,-1.05E-01
4.10E+00,-5.22E-01,6.84E-01,4.21E+00,3.81E-01,0.357358744,3.05E-01,3.58E-02,-1.36E-01,2.68E-01,3.74E-03,1.79E-01,-6.28E-02
