"Cd,H","Ca,1","Cp,H","Cd,T","Ca,T","Cp,T",Ca-2,"dCa,3","Cs,1","Cs,2","Cs,3","Cs,4","Cs,5"
4.38E+00,-1.38E-01,1.29E-01,4.14E+00,3.64E-01,0.254889217,8.94E-01,2.53E-02,-2.04E-01,2.33E-01,-5.75E-02,2.70E-01,-1.64E-01
3.23E+00,1.87E-02,7.25E-01,3.74E+00,5.62E-01,0.35028127,6.39E-01,2.84E-02,-1.94E-01,2.62E-01,-6.07E-02,2.12E-01,-2.63E-01
2.67E+00,-7.69E-02,6.04E-01,3.82E+00,5.88E-01,0.411691489,8.98E-01,8.06E-02,-1.97E-01,2.15E-01,-1.23E-01,1.63E-01,-2.81E-01
4.06E+00,-1.75E-01,4.92E-01,3.57E+00,6.86E-01,0.331874767,5.07E-01,6.93E-02,-1.41E-01,2.82E-01,-2.34E-01,1.58E-01,-1.81E-01
4.09E+00,4.33E-01,8.38E-01,3.72E+00,5.59E-01,0.347554498,8.37E-01,7.17E-02,-1.22E-01,2.49E-01,-1.61E-01,2.39E-01,-9.73E-02
3.75E+00,1.37E-01,8.24E-01,2.85E+00,5.13E-01,0.381174796,9.22E-01,5.83E-02,-7.51E-02,2.35E-01,-2.04E-01,2.15E-01,-2.05E-01
3.48E+00,-4.62E-02,4.68E-01,3.62E+00,6.41E-01,0.376407484,7.33E-01,9.91E-02,-1.08E-01,2.95E-01,-2.19E-01,1.41E-01,-1.55E-01
3.59E+00,-7.61E-02,4.88E-01,2.98E+00,8.96E-01,0.30145495,9.03E-01,6.53E-02,-9.99E-02,1.98E-01,-1.76E-01,1.31E-01,-1.89E-01
4.42E+00,-1.05E-01,8.02E-01,3.21E+00,7.24E-01,0.407394867,9.78E-01,5.11E-03,-7.96E-02,2.05E-01,-2.40E-01,1.69E-01,-2.23E-01
3.60E+00,4.54E-02,8.58E-01,3.08E+00,5.01E-01,0.375207356,7.19E-01,4.45E-02,1.11E-02,2.56E-01,-1.70E-01,1.73E-01,-2.42E-01
4.41E+00,1.70E-02,3.27E-01,3.73E+00,6.21E-01,0.303496317,7.03E-01,9.92E-02,-7.33E-02,2.52E-01,-9.36E-02,7.80E-02,-2.05E-01
3.41E+00,-2.27E-01,8.48E-01,3.53E+00,7.88E-01,0.30417155,8.79E-01,7.56E-02,-5.33E-02,2.58E-01,-2.37E-01,2.19E-01,-1.80E-01
4.11E+00,-8.88E-03,5.79E-01,3.90E+00,3.27E-01,0.330733558,7.47E-01,7.94E-02,-3.91E-02,2.19E-01,-2.30E-01,1.73E-01,-2.09E-01
3.63E+00,-4.14E-01,8.60E-01,3.51E+00,4.86E-01,0.346371115,7.75E-01,7.01E-02,-4.15E-02,2.75E-01,-1.78E-01,2.45E-01,-2.82E-01
4.08E+00,-9.00E-03,4.91E-01,3.69E+00,4.99E-01,0.302590701,7.85E-01,5.36E-02,-9.10E-02,2.29E-01,-1.73E-01,1.89E-01,-2.13E-01
3.24E+00,-3.91E-02,7.78E-01,3.90E+00,4.02E-01,0.321943008,8.94E-01,2.81E-02,-1.26E-01,2.35E-01,-2.14E-01,1.73E-01,-1.63E-01
3.78E+00,-2.19E-01,8.53E-01,3.22E+00,5.12E-01,0.275977299,9.49E-01,3.95E-02,-1.30E-01,2.27E-01,-1.83E-01,1.83E-01,-1.83E-01
4.49E+00,-1.76E-01,8.28E-01,3.73E+00,6.01E-01,0.191231848,8.78E-01,9.60E-02,-2.93E-02,2.58E-01,-1.50E-01,1.75E-01,-2.07E-01
4.17E+00,-3.65E-01,5.25E-01,3.96E+00,4.63E-01,0.349486049,8.55E-01,8.22E-02,-3.62E-02,1.84E-01,-2.30E-01,2.00E-01,-1.49E-01
4.35E+00,-7.22E-02,8.29E-01,3.69E+00,5.67E-01,0.331626108,7.17E-01,3.76E-02,-1.32E-01,2.93E-01,-1.89E-01,1.76E-01,-1.54E-01
3.93E+00,3.24E-02,9.16E-01,4.19E+00,2.72E-01,0.400236229,6.79E-01,5.70E-02,-1.32E-01,2.68E-01,-8.35E-02,1.20E-01,-1.76E-01
4.26E+00,1.92E-02,6.90E-01,4.13E+00,4.10E-01,0.276365751,7.55E-01,1.73E-02,-1.19E-01,2.54E-01,-1.71E-01,2.13E-01,-1.85E-01
4.42E+00,1.60E-01,7.61E-01,3.82E+00,7.53E-01,0.328568812,5.16E-01,6.14E-02,-3.51E-02,1.62E-01,-2.29E-01,1.36E-01,-1.46E-01
4.43E+00,-3.93E-01,8.81E-01,4.34E+00,5.20E-01,0.353972162,8.21E-01,9.85E-02,-4.42E-02,2.49E-01,-3.00E-01,1.91E-01,-1.18E-01
4.43E+00,-2.69E-02,8.36E-01,3.60E+00,6.55E-01,0.399523909,7.36E-01,7.21E-02,-8.98E-02,2.21E-01,-1.59E-01,1.62E-01,-1.37E-01
4.36E+00,-1.72E-01,3.75E-01,3.62E+00,1.08E-01,0.32661667,8.60E-01,3.70E-03,-8.10E-02,2.64E-01,-2.13E-01,1.86E-01,-2.19E-01
4.11E+00,-2.16E-01,7.65E-01,2.90E+00,6.57E-01,0.342522195,9.64E-01,8.21E-02,-8.72E-02,2.14E-01,-1.58E-01,2.14E-01,-1.41E-01
3.99E+00,-1.12E-01,6.91E-01,3.15E+00,8.21E-01,0.300901524,6.79E-01,-5.98E-02,-7.27E-02,2.78E-01,-1.24E-01,2.33E-01,-1.20E-01
3.76E+00,3.15E-02,4.91E-01,4.05E+00,5.79E-01,0.253761073,7.40E-01,-4.14E-02,-1.51E-01,2.52E-01,-1.48E-01,3.82E-03,-2.34E-01
3.23E+00,2.48E-01,4.89E-01,4.27E+00,2.80E-01,0.367893709,7.65E-01,-3.54E-02,-1.22E-01,2.20E-01,-1.31E-01,3.03E-02,-2.81E-01
2.95E+00,6.05E-02,7.16E-01,3.44E+00,6.70E-01,0.214615,7.87E-01,5.49E-03,-1.80E-01,1.79E-01,-2.19E-01,-1.50E-02,-2.38E-01
4.30E+00,1.67E-01,4.63E-01,3.20E+00,8.36E-01,0.394672622,9.82E-01,6.11E-03,-1.28E-01,2.11E-01,-2.62E-01,3.10E-02,-2.73E-01
4.33E+00,3.90E-01,6.50E-01,3.71E+00,6.76E-01,0.309122027,9.28E-01,3.46E-03,-1.28E-01,2.71E-01,-1.93E-01,-4.32E-03,-2.29E-01
4.26E+00,1.76E-01,6.75E-01,3.75E+00,5.12E-01,0.345820584,9.46E-01,4.07E-02,-1.01E-01,2.44E-01,-1.35E-01,-3.39E-02,-2.08E-01
2.94E+00,1.92E-01,5.02E-01,3.50E+00,6.88E-01,0.349238259,6.72E-01,-1.44E-02,-1.39E-01,2.12E-01,-1.34E-01,7.12E-02,-2.63E-01
4.11E+00,9.75E-02,9.22E-01,3.42E+00,6.59E-01,0.339623918,7.34E-01,6.30E-03,-9.07E-02,2.63E-01,-1.16E-01,1.60E-02,-2.86E-01
4.47E+00,5.88E-02,7.53E-01,4.29E+00,6.69E-01,0.398869598,8.60E-01,6.94E-03,-1.60E-01,2.54E-01,-1.84E-01,-4.30E-02,-3.00E-01
4.03E+00,5.68E-01,7.11E-01,4.27E+00,6.64E-01,0.315032781,9.07E-01,7.57E-02,-8.69E-02,2.57E-01,-2.15E-01,-4.81E-02,-2.77E-01
4.34E+00,3.77E-01,8.82E-01,3.48E+00,4.62E-01,0.316378657,6.58E-01,7.44E-02,-1.75E-01,2.99E-01,-7.54E-02,9.47E-02,-2.42E-01
4.38E+00,2.21E-01,6.02E-01,3.78E+00,6.13E-01,0.336519776,9.85E-01,2.49E-02,-9.51E-02,2.67E-01,-1.28E-01,1.04E-01,-2.46E-01
4.06E+00,4.15E-01,7.79E-01,3.97E+00,4.56E-01,0.314453928,6.98E-01,-3.32E-02,-1.42E-01,2.87E-01,-1.88E-01,-9.33E-03,-2.88E-01
4.19E+00,2.90E-01,8.17E-01,3.48E+00,3.64E-01,0.349629894,8.16E-01,1.38E-03,-9.01E-02,2.61E-01,-2.67E-01,1.20E-03,-3.00E-01
2.93E+00,2.80E-01,5.55E-01,4.32E+00,2.12E-01,0.374996198,9.83E-01,5.75E-02,-1.61E-01,2.57E-01,-2.02E-01,3.83E-02,-2.88E-01
4.31E+00,3.96E-01,8.31E-01,4.28E+00,5.43E-01,0.370021698,7.14E-01,9.30E-03,-7.10E-02,2.12E-01,-1.35E-01,8.76E-03,-2.86E-01
4.43E+00,2.23E-01,7.65E-01,3.88E+00,9.02E-01,0.399693596,8.33E-01,2.16E-02,-4.95E-02,2.77E-01,-1.33E-01,9.40E-02,-2.29E-01
4.18E+00,-2.25E-01,2.91E-01,3.53E+00,9.35E-01,0.354711565,8.73E-01,-3.61E-02,-5.19E-02,2.40E-01,-2.22E-01,5.24E-02,-2.97E-01
3.47E+00,-2.50E-01,4.70E-01,3.72E+00,5.80E-01,0.393764691,8.66E-01,3.75E-02,-1.06E-01,2.87E-01,-1.84E-01,5.42E-02,-2.58E-01
4.19E+00,9.21E-02,8.80E-01,3.82E+00,4.08E-01,0.171020067,9.17E-01,4.33E-02,-1.98E-01,2.31E-01,-2.15E-01,1.08E-01,-2.62E-01
4.22E+00,1.45E-01,7.36E-01,3.73E+00,5.49E-01,0.328772279,6.22E-01,-3.93E-02,-6.35E-02,2.54E-01,-2.63E-01,-4.72E-02,-2.53E-01
4.41E+00,-2.10E-01,7.77E-01,4.20E+00,3.97E-01,0.345434324,7.93E-01,4.53E-02,-1.64E-01,1.96E-01,-2.70E-01,1.00E-01,-2.76E-01
3.59E+00,1.76E-01,8.68E-01,2.57E+00,6.79E-01,0.351756808,7.11E-01,9.46E-04,-1.02E-01,1.67E-01,-1.03E-01,-6.64E-03,-2.79E-01
4.36E+00,2.44E-01,4.33E-01,3.59E+00,7.09E-01,0.368950489,9.94E-01,3.04E-02,-1.80E-01,2.91E-01,-1.54E-01,2.35E-02,-2.64E-01
4.18E+00,1.70E-01,2.92E-01,4.14E+00,7.46E-01,0.326786357,8.78E-01,6.43E-03,-1.50E-01,2.77E-01,-2.18E-01,1.14E-01,-2.90E-01
4.20E+00,5.26E-02,6.92E-01,3.91E+00,6.62E-01,0.389016067,9.39E-01,5.31E-02,-1.17E-01,2.36E-01,-1.66E-01,1.06E-01,-2.95E-01
2.94E+00,6.80E-02,4.79E-01,3.93E+00,6.58E-01,0.255021816,8.14E-01,9.84E-03,-1.25E-01,2.28E-01,-3.35E-02,1.37E-01,-2.22E-01
2.55E+00,1.58E-01,5.06E-01,3.40E+00,6.75E-01,0.364723536,5.75E-01,-5.86E-02,-2.37E-01,2.19E-01,-9.32E-02,1.41E-01,-2.18E-01
3.18E+00,9.28E-02,5.06E-01,3.71E+00,4.17E-01,0.308961313,6.02E-01,7.74E-02,-2.12E-01,2.76E-01,-8.11E-02,7.57E-02,-2.72E-01
2.45E+00,9.84E-02,6.83E-01,3.96E+00,7.31E-01,0.362362021,8.89E-01,3.39E-02,-2.34E-01,2.05E-01,-1.44E-01,-1.14E-02,-2.78E-01
3.61E+00,-5.95E-02,2.70E-01,3.97E+00,2.61E-01,0.366962996,7.09E-01,5.57E-02,-1.71E-01,2.22E-01,-7.27E-02,1.56E-01,-2.43E-01
4.12E+00,-1.12E-01,4.98E-01,2.62E+00,8.70E-01,0.364847907,5.11E-01,1.59E-02,-2.49E-01,2.54E-01,-1.10E-01,8.04E-02,-2.40E-01
3.97E+00,1.22E-01,5.43E-01,3.48E+00,3.75E-01,0.387640712,4.87E-01,1.80E-02,-2.13E-01,2.25E-01,-1.61E-01,7.54E-02,-2.87E-01
2.33E+00,1.21E-01,1.26E-01,4.24E+00,5.77E-01,0.380292417,7.74E-01,9.29E-02,-1.75E-01,2.44E-01,-1.30E-01,1.22E-01,-2.99E-01
2.66E+00,1.03E-01,5.34E-01,4.31E+00,5.40E-02,0.315495202,5.03E-01,8.18E-02,-2.10E-01,1.45E-01,-1.65E-01,1.04E-01,-2.01E-01
3.48E+00,-2.95E-03,7.25E-02,3.55E+00,7.18E-01,0.321954131,9.02E-01,-1.57E-02,-2.30E-01,2.71E-01,-7.60E-02,1.02E-01,-2.59E-01
3.19E+00,-2.22E-01,5.69E-01,4.28E+00,6.30E-01,0.313648454,9.90E-01,3.12E-02,-2.26E-01,2.43E-01,-6.68E-02,2.23E-02,-2.08E-01
3.68E+00,2.60E-01,6.72E-01,3.73E+00,4.95E-01,0.39739224,7.15E-01,4.76E-02,-1.54E-01,2.20E-01,-1.24E-01,1.63E-02,-2.77E-01
3.89E+00,-1.06E-01,7.01E-01,2.85E+00,4.00E-01,0.369135308,8.08E-01,3.09E-02,-2.31E-01,2.84E-01,-5.11E-02,1.49E-01,-1.90E-01
3.25E+00,7.30E-02,8.84E-01,3.45E+00,7.22E-01,0.392499441,4.28E-01,2.62E-02,-2.86E-01,1.56E-01,-8.93E-02,5.75E-02,-2.88E-01
4.32E+00,4.43E-01,7.33E-01,3.78E+00,5.14E-01,0.348688017,8.42E-01,8.23E-02,-2.33E-01,1.66E-01,-2.10E-01,9.81E-02,-2.65E-01
2.95E+00,1.24E-01,4.68E-01,3.05E+00,6.83E-01,0.382179437,7.00E-01,3.40E-02,-1.65E-01,2.66E-01,-1.88E-01,1.56E-01,-2.86E-01
3.38E+00,-9.30E-02,7.01E-01,4.26E+00,6.67E-01,0.320322591,2.99E-01,7.91E-02,-1.95E-01,2.20E-01,-1.98E-01,7.79E-02,-2.79E-01
3.64E+00,2.38E-01,5.27E-01,3.72E+00,3.46E-01,0.214087996,5.78E-01,5.04E-02,-2.68E-01,2.51E-01,-1.63E-01,1.66E-02,-2.26E-01
3.74E+00,3.53E-01,2.54E-01,4.42E+00,3.19E-01,0.210841621,5.84E-01,1.11E-02,-1.81E-01,1.43E-01,-1.58E-01,1.20E-01,-2.87E-01
3.26E+00,1.45E-01,4.62E-01,4.19E+00,7.95E-01,0.379170599,7.56E-01,2.96E-02,-2.70E-01,2.87E-01,-1.13E-01,7.27E-02,-2.95E-01
2.67E+00,3.91E-03,5.39E-01,4.07E+00,5.36E-01,0.348066205,6.35E-01,-2.42E-02,-2.65E-01,2.08E-01,-1.43E-01,1.28E-01,-2.83E-01
2.61E+00,1.67E-01,4.01E-01,3.85E+00,3.02E-01,0.245215875,5.97E-01,9.51E-02,-2.28E-01,1.52E-01,-3.52E-02,1.22E-01,-2.79E-01
3.49E+00,4.08E-02,3.70E-01,4.17E+00,5.15E-01,0.209960523,8.67E-01,9.50E-02,-1.74E-01,2.06E-01,-1.92E-01,4.47E-02,-2.51E-01
3.74E+00,3.37E-01,5.24E-01,3.96E+00,5.84E-01,0.355866708,7.03E-01,3.14E-02,-2.53E-01,2.42E-01,-1.50E-01,1.60E-01,-2.46E-01
3.74E+00,3.28E-01,4.34E-01,4.35E+00,8.26E-01,0.411888382,8.19E-01,6.14E-02,-1.43E-01,2.56E-01,-2.27E-01,2.84E-01,-1.40E-01
3.80E+00,3.46E-01,6.42E-01,4.19E+00,9.52E-01,0.348604662,7.87E-01,-7.20E-02,-2.22E-01,2.86E-01,-2.74E-01,2.96E-01,-2.73E-01
3.38E+00,-4.32E-02,6.31E-01,4.17E+00,5.14E-01,0.341307802,5.00E-01,-6.11E-02,-1.02E-01,2.62E-01,-1.91E-01,2.86E-01,-1.57E-01
3.43E+00,-8.52E-02,6.95E-01,3.03E+00,8.47E-01,0.356876476,8.83E-01,-7.24E-02,-4.70E-02,2.19E-01,-1.94E-01,2.62E-01,-1.11E-01
3.22E+00,-9.95E-03,4.49E-01,4.25E+00,8.03E-01,0.344885943,9.13E-01,-1.11E-02,-1.06E-01,2.10E-01,-2.64E-01,2.77E-01,-2.10E-01
4.03E+00,2.20E-01,4.56E-01,4.24E+00,9.05E-01,0.358163763,9.44E-01,-5.22E-02,-1.40E-01,2.72E-01,-2.95E-01,1.83E-01,-1.44E-01
4.43E+00,5.32E-02,5.77E-01,3.86E+00,7.80E-01,0.409143542,6.71E-01,-6.95E-02,-6.59E-02,2.79E-01,-2.64E-01,1.77E-01,-1.81E-01
3.37E+00,1.00E-01,7.68E-01,4.03E+00,7.45E-01,0.36618357,7.27E-01,-7.11E-02,-6.82E-02,2.73E-01,-2.93E-01,1.51E-01,-9.40E-02
3.21E+00,3.93E-01,7.09E-01,3.13E+00,6.92E-01,0.385549645,6.09E-01,-6.09E-02,-6.55E-02,2.65E-01,-1.25E-01,1.97E-01,-1.03E-01
3.37E+00,1.47E-01,5.21E-02,4.18E+00,4.75E-01,0.386593649,6.16E-01,-5.08E-02,-2.93E-02,2.73E-01,-1.98E-01,2.80E-01,-1.97E-01
3.24E+00,3.24E-01,6.95E-01,3.80E+00,6.57E-01,0.388476824,6.31E-01,-6.61E-02,-1.17E-01,2.68E-01,-1.65E-01,2.89E-01,-1.74E-01
3.04E+00,4.26E-02,7.08E-01,3.62E+00,5.14E-01,0.396801603,8.87E-01,5.70E-02,-7.04E-02,2.69E-01,-2.04E-01,2.27E-01,-1.59E-01
4.05E+00,3.58E-02,4.48E-01,3.93E+00,7.29E-01,0.345093545,8.95E-01,-2.68E-02,-1.08E-01,2.84E-01,-2.41E-01,2.61E-01,-2.02E-01
3.66E+00,2.02E-01,1.36E-01,3.44E+00,4.97E-01,0.388012294,6.72E-01,-1.67E-02,-7.22E-02,2.91E-01,-2.45E-01,2.14E-01,-1.72E-01
2.94E+00,3.03E-01,4.59E-01,3.93E+00,5.06E-01,0.360219726,5.99E-01,-3.06E-03,-8.70E-02,2.50E-01,-1.63E-01,2.08E-01,-1.23E-01
3.34E+00,-5.09E-02,4.43E-01,3.82E+00,6.63E-01,0.34845784,8.23E-01,3.69E-02,-2.87E-02,2.95E-01,-2.37E-01,2.46E-01,-2.58E-01
3.26E+00,5.64E-02,2.41E-01,4.01E+00,4.11E-01,0.358066351,7.93E-01,-6.69E-02,-1.81E-01,2.37E-01,-2.27E-01,2.25E-01,-2.78E-01
3.37E+00,-1.40E-01,4.73E-01,4.50E+00,7.85E-01,0.369048811,9.56E-01,-2.30E-02,-7.59E-02,2.89E-01,-2.08E-01,2.34E-01,-2.27E-01
3.75E+00,9.59E-02,5.21E-01,3.58E+00,6.98E-01,0.245404995,5.29E-01,-2.93E-02,-7.66E-02,2.54E-01,-2.10E-01,1.90E-01,-1.73E-01
2.63E+00,9.54E-02,5.23E-01,3.53E+00,4.54E-01,0.315030838,4.11E-01,-1.72E-03,-2.79E-03,1.69E-01,-2.71E-01,2.49E-01,-1.14E-01
3.64E+00,1.92E-01,1.86E-01,3.92E+00,4.68E-01,0.245742342,7.66E-01,2.32E-02,-8.42E-02,2.68E-01,-1.98E-01,2.81E-01,-1.75E-01
2.60E+00,2.72E-01,4.84E-01,3.77E+00,3.64E-01,0.360237257,8.31E-01,-5.69E-02,-9.13E-02,2.28E-01,-1.89E-01,2.80E-01,-2.21E-01
3.43E+00,3.11E-01,2.24E-01,4.43E+00,6.21E-01,0.236741256,5.67E-01,1.72E-02,-8.17E-02,2.57E-01,-1.89E-01,1.50E-01,-1.06E-01
3.48E+00,7.79E-02,4.64E-01,3.19E+00,9.48E-01,0.305659699,8.66E-01,-3.77E-02,-1.65E-01,1.90E-01,-2.29E-01,2.98E-01,-1.32E-01
3.19E+00,1.36E-01,6.95E-01,4.01E+00,4.34E-01,0.399461972,5.65E-01,5.30E-03,-7.93E-02,2.10E-01,-1.81E-01,2.39E-01,-8.29E-02
4.08E+00,-1.22E-01,6.05E-01,3.86E+00,7.36E-01,0.374722401,9.83E-01,1.01E-02,-2.12E-01,2.64E-01,-1.59E-01,1.89E-01,-1.85E-01
3.96E+00,3.06E-02,4.92E-01,3.79E+00,8.31E-01,0.271025539,7.32E-01,9.69E-02,-2.92E-01,2.73E-01,-2.53E-01,9.77E-02,-2.08E-01
4.43E+00,-3.24E-01,3.63E-01,4.35E+00,8.06E-01,0.318447354,6.52E-01,5.49E-02,-2.78E-01,2.76E-01,-2.09E-01,1.53E-01,-2.41E-01
4.31E+00,-4.41E-02,5.31E-01,3.50E+00,6.14E-01,0.379474745,8.35E-01,1.34E-03,-2.45E-01,2.69E-01,-1.05E-01,2.38E-01,-2.19E-01
3.96E+00,-3.52E-02,2.56E-01,3.88E+00,8.00E-01,0.308966729,7.86E-01,6.02E-02,-2.79E-01,2.60E-01,-1.75E-01,1.45E-01,-2.76E-01
4.41E+00,6.04E-03,3.64E-01,4.45E+00,8.35E-01,0.313599251,8.65E-01,8.99E-02,-2.67E-01,2.51E-01,-1.51E-01,1.18E-01,-2.21E-01
3.79E+00,2.55E-02,3.52E-01,3.55E+00,7.26E-01,0.390182787,9.09E-01,2.66E-02,-2.87E-01,2.04E-01,-1.56E-01,2.14E-01,-2.59E-01
4.05E+00,1.93E-01,5.92E-01,3.87E+00,6.09E-01,0.384645931,8.65E-01,9.84E-03,-2.59E-01,2.83E-01,-1.61E-01,6.78E-02,-2.52E-01
2.90E+00,-2.03E-01,8.60E-01,4.47E+00,9.91E-01,0.359978179,9.63E-01,-5.60E-03,-2.79E-01,2.85E-01,-7.65E-02,1.96E-01,-2.99E-01
3.70E+00,-8.41E-02,1.27E-01,3.23E+00,8.99E-01,0.333328929,8.15E-01,8.17E-02,-2.53E-01,2.55E-01,-7.21E-02,1.74E-01,-1.32E-01
3.54E+00,7.28E-04,1.32E-01,3.99E+00,5.60E-01,0.366219872,6.26E-01,4.22E-02,-2.93E-01,2.90E-01,-8.04E-02,1.56E-01,-2.95E-01
4.01E+00,2.21E-01,6.03E-01,3.81E+00,6.84E-01,0.356728249,7.70E-01,9.96E-02,-2.50E-01,2.00E-01,-1.47E-01,2.27E-01,-2.19E-01
4.13E+00,3.35E-02,3.71E-01,3.88E+00,7.91E-01,0.366348377,7.45E-01,9.52E-02,-2.70E-01,2.62E-01,-7.35E-02,1.31E-01,-2.14E-01
4.04E+00,2.49E-01,3.97E-01,3.78E+00,6.70E-01,0.267999129,9.51E-01,4.02E-02,-2.57E-01,2.77E-01,-1.41E-01,1.06E-01,-2.64E-01
3.85E+00,2.29E-02,4.57E-01,3.30E+00,8.96E-01,0.395042385,6.80E-01,8.86E-02,-2.33E-01,2.66E-01,-1.57E-01,1.31E-01,-1.65E-01
4.27E+00,-2.55E-01,4.72E-01,3.56E+00,8.63E-01,0.245880399,9.70E-01,9.63E-02,-2.39E-01,2.82E-01,-1.48E-01,1.68E-01,-2.71E-01
3.42E+00,-3.29E-02,7.40E-01,3.37E+00,8.61E-01,0.387715756,9.96E-01,6.50E-02,-2.31E-01,2.86E-01,-1.83E-01,1.25E-01,-2.14E-01
3.55E+00,-2.48E-02,3.36E-01,2.98E+00,7.40E-01,0.31735973,9.63E-01,7.25E-02,-2.86E-01,2.02E-01,-1.07E-01,2.10E-01,-1.63E-01
4.49E+00,2.33E-01,4.74E-01,3.66E+00,8.47E-01,0.391835,9.57E-01,-1.63E-02,-2.86E-01,2.21E-01,-8.32E-02,1.59E-01,-3.00E-01
3.61E+00,4.40E-01,5.60E-01,4.18E+00,6.37E-01,0.368384825,8.90E-01,7.91E-02,-2.89E-01,1.92E-01,-1.19E-01,1.78E-01,-2.50E-01
3.87E+00,7.38E-03,8.21E-01,3.18E+00,6.19E-01,0.411390402,6.36E-01,9.81E-02,-2.14E-01,2.88E-01,-7.61E-02,5.50E-02,-1.52E-01
3.80E+00,-3.22E-01,8.28E-01,3.38E+00,9.08E-01,0.337401948,9.75E-01,3.32E-02,-2.53E-01,2.88E-01,-1.12E-01,8.54E-02,-2.54E-01
4.06E+00,3.34E-01,3.14E-01,3.79E+00,5.94E-01,0.291240173,8.55E-01,7.38E-02,-2.22E-01,2.60E-01,-1.74E-01,1.35E-01,-2.91E-01
4.14E+00,-3.16E-01,9.01E-01,2.48E+00,8.22E-01,0.254776299,6.18E-01,5.43E-02,-2.87E-01,2.72E-01,-1.91E-01,5.92E-02,-2.42E-01
3.99E+00,-9.81E-02,3.63E-01,3.45E+00,9.11E-01,0.302495232,9.98E-01,7.26E-02,-2.85E-01,2.75E-01,-1.57E-01,1.69E-01,-2.18E-01
3.81E+00,-9.15E-02,7.14E-01,4.04E+00,5.13E-01,0.282856475,9.83E-01,2.62E-02,-6.29E-02,1.82E-01,-2.27E-01,2.40E-01,-2.83E-01
4.35E+00,-1.06E-01,7.29E-01,3.91E+00,6.55E-01,0.307616016,8.60E-01,-2.64E-02,-7.27E-02,2.52E-01,-1.43E-01,1.79E-01,-2.18E-01
3.96E+00,-1.34E-01,7.96E-01,4.36E+00,6.14E-01,0.247020492,6.50E-01,-7.74E-02,-1.49E-01,2.81E-01,-1.12E-01,1.88E-01,-1.91E-01
4.06E+00,-6.65E-01,6.31E-01,4.42E+00,4.36E-01,0.399080177,8.65E-01,-1.19E-02,-1.03E-01,2.17E-01,-9.50E-02,2.04E-01,-2.25E-01
3.71E+00,-8.91E-02,9.03E-01,3.97E+00,7.88E-01,0.349647797,8.00E-01,9.76E-03,-1.13E-01,2.85E-01,-4.85E-02,2.14E-01,-2.39E-01
4.08E+00,-1.46E-01,8.66E-01,3.97E+00,6.11E-01,0.362658436,7.46E-01,1.77E-02,-1.01E-01,2.93E-01,-1.07E-01,1.40E-01,-2.90E-01
4.24E+00,-1.92E-01,7.68E-01,3.13E+00,5.27E-01,0.379354798,9.36E-01,5.18E-02,-1.40E-01,2.54E-01,-7.85E-02,2.01E-01,-2.26E-01
4.31E+00,9.59E-02,8.51E-01,3.61E+00,6.17E-01,0.378504049,8.85E-01,1.66E-02,-6.27E-02,2.86E-01,-1.62E-01,2.21E-01,-2.94E-01
4.43E+00,-4.57E-01,5.99E-01,3.63E+00,7.73E-01,0.282063321,9.21E-01,-5.54E-02,-1.28E-01,1.62E-01,-1.58E-01,1.76E-01,-2.04E-01
3.57E+00,-3.53E-01,8.66E-01,4.35E+00,6.31E-01,0.360007453,8.42E-01,-2.70E-02,-5.36E-02,2.40E-01,-1.08E-01,2.34E-01,-2.51E-01
3.26E+00,2.30E-01,7.17E-01,3.70E+00,6.21E-01,0.343710705,8.84E-01,1.07E-02,-1.63E-01,2.92E-01,-2.10E-01,1.60E-01,-2.52E-01
3.74E+00,-1.17E-01,8.73E-01,3.78E+00,7.30E-01,0.410964201,9.27E-01,3.15E-02,-1.89E-01,2.40E-01,-2.29E-01,2.42E-01,-2.28E-01
3.61E+00,-5.69E-01,6.29E-01,3.50E+00,8.62E-01,0.378752832,9.04E-01,-2.60E-02,-1.07E-01,1.94E-01,-1.59E-01,1.87E-01,-2.16E-01
4.05E+00,-2.33E-01,3.50E-01,3.96E+00,7.48E-01,0.314014702,7.03E-01,-3.98E-05,-7.39E-02,2.92E-01,-9.93E-02,1.70E-01,-1.61E-01
3.87E+00,7.81E-02,8.28E-01,3.19E+00,7.09E-01,0.393166446,6.08E-01,3.09E-02,-1.49E-01,2.64E-01,-2.18E-01,1.30E-01,-2.16E-01
4.23E+00,-4.21E-02,6.01E-01,4.48E+00,4.38E-01,0.280057636,7.86E-01,2.62E-02,-2.70E-02,2.53E-01,-2.58E-01,1.99E-01,-2.14E-01
4.35E+00,-2.22E-01,4.97E-01,4.05E+00,8.42E-01,0.380782416,9.11E-01,7.95E-02,-9.16E-02,2.68E-01,-1.06E-01,1.87E-01,-2.93E-01
4.04E+00,-2.82E-01,5.76E-01,4.12E+00,8.11E-01,0.392044421,7.73E-01,-8.93E-02,-1.06E-01,2.20E-01,-1.53E-01,1.60E-01,-2.68E-01
4.09E+00,-2.68E-01,7.43E-01,4.31E+00,4.82E-01,0.3874721,9.21E-01,1.50E-02,-1.31E-01,2.55E-01,-1.49E-01,2.07E-01,-2.81E-01
3.71E+00,-1.61E-01,7.03E-01,4.42E+00,2.38E-01,0.27004306,5.41E-01,-1.82E-03,-4.61E-02,2.35E-01,-1.95E-01,1.46E-01,-2.51E-01
