"Cd,H","Ca,1","Cp,H","Cd,T","Ca,T","Cp,T",Ca-2,"dCa,3","Cs,1","Cs,2","Cs,3","Cs,4","Cs,5"
3.79E+00,2.49E-01,-5.32E-01,3.90E+00,7.18E-01,0.363641659,6.81E-01,3.58E-02,-2.01E-01,2.61E-01,1.60E-01,2.45E-01,-1.12E-01
4.35E+00,2.95E-01,-4.24E-01,3.47E+00,8.06E-01,0.244039893,9.12E-01,4.64E-02,-2.81E-01,2.56E-01,1.36E-01,2.47E-01,-2.24E-01
3.30E+00,6.97E-02,-5.00E-01,3.44E+00,2.93E-01,0.401431603,8.50E-01,-1.09E-02,-2.78E-01,1.84E-01,1.48E-01,2.51E-01,-1.91E-01
2.49E+00,-1.14E-01,-5.14E-01,3.48E+00,7.57E-01,0.265609043,9.63E-01,-2.15E-02,-2.41E-01,2.89E-01,1.44E-01,2.81E-01,-2.80E-01
2.94E+00,1.96E-01,-7.75E-01,4.03E+00,7.99E-01,0.378923883,6.99E-01,-3.89E-03,-2.18E-01,2.77E-01,1.05E-01,2.89E-01,-2.38E-01
2.67E+00,-6.25E-02,-6.68E-02,4.27E+00,2.54E-01,0.387606146,8.43E-01,-3.13E-02,-2.27E-01,2.56E-01,1.54E-01,2.86E-01,-1.89E-01
3.94E+00,-1.73E-02,-8.08E-01,3.54E+00,8.70E-01,0.354023102,9.95E-01,4.43E-02,-2.44E-01,2.88E-01,1.35E-01,2.93E-01,-2.95E-01
3.35E+00,-3.21E-01,-8.49E-01,4.04E+00,7.44E-01,0.32395378,7.04E-01,-3.15E-02,-2.66E-01,2.34E-01,2.29E-01,2.82E-01,-1.55E-01
3.25E+00,-1.01E-01,-6.28E-01,3.24E+00,6.61E-01,0.268378484,9.38E-01,6.53E-02,-2.49E-01,2.58E-01,1.60E-01,2.63E-01,-2.08E-01
2.85E+00,2.77E-01,-6.73E-01,4.04E+00,9.47E-01,0.360544091,9.41E-01,9.95E-02,-2.55E-01,2.34E-01,1.36E-01,2.23E-01,-2.09E-01
2.41E+00,-1.78E-01,-5.37E-01,2.85E+00,6.84E-01,0.375430462,8.77E-01,-1.83E-02,-2.93E-01,2.99E-01,1.01E-01,2.35E-01,-1.82E-01
3.17E+00,2.34E-01,-6.24E-01,4.42E+00,9.91E-01,0.410129867,7.59E-01,-2.11E-02,-2.38E-01,2.67E-01,2.09E-01,1.97E-01,-2.59E-01
2.83E+00,4.18E-03,-6.25E-01,3.73E+00,8.83E-01,0.269933822,9.71E-01,7.19E-03,-2.41E-01,2.35E-01,1.35E-01,2.52E-01,-2.06E-01
2.98E+00,3.55E-01,-6.99E-01,3.67E+00,9.42E-01,0.342458315,9.10E-01,6.43E-02,-2.56E-01,2.36E-01,7.71E-02,2.87E-01,-2.25E-01
2.66E+00,-2.78E-01,-4.41E-01,3.75E+00,8.20E-01,0.237117014,9.32E-01,8.66E-02,-2.40E-01,1.83E-01,1.36E-01,2.67E-01,-1.81E-01
2.71E+00,-3.17E-02,-3.28E-01,4.23E+00,6.61E-01,0.246444326,8.64E-01,6.90E-02,-2.53E-01,2.11E-01,1.39E-01,2.92E-01,-1.62E-01
3.50E+00,3.98E-02,-5.79E-01,3.33E+00,6.68E-01,0.237190239,8.19E-01,4.97E-02,-2.82E-01,1.71E-01,1.21E-01,2.92E-01,-2.07E-01
3.51E+00,3.84E-01,-2.81E-01,3.70E+00,7.17E-01,0.337082008,9.74E-01,3.19E-02,-2.41E-01,2.08E-01,1.28E-01,2.41E-01,-2.51E-01
2.87E+00,5.64E-01,-1.76E-01,3.96E+00,7.68E-01,0.409535756,9.17E-01,-1.86E-02,-1.96E-01,2.21E-01,9.27E-02,2.92E-01,-2.71E-01
3.59E+00,-6.07E-02,-4.65E-01,4.13E+00,6.31E-01,0.370152643,8.27E-01,-4.20E-02,-1.53E-01,2.23E-01,1.56E-01,2.53E-01,-1.13E-01
4.34E+00,5.79E-03,-3.93E-01,3.69E+00,8.10E-01,0.26720242,6.94E-01,1.04E-02,-1.55E-01,2.67E-01,1.85E-01,2.54E-01,-1.94E-01
3.78E+00,-7.34E-01,-5.42E-01,4.13E+00,8.40E-01,0.35505867,5.24E-01,6.84E-02,-1.98E-01,2.83E-01,2.35E-01,2.69E-01,-9.95E-02
3.36E+00,3.78E-01,-6.67E-01,4.46E+00,5.68E-01,0.390583189,6.24E-01,9.07E-02,-2.20E-01,2.57E-01,2.08E-01,2.68E-01,-1.03E-01
3.28E+00,-2.65E-01,-5.25E-01,3.58E+00,6.42E-01,0.336607555,7.92E-01,2.69E-02,-1.05E-01,2.85E-01,1.47E-01,2.45E-01,-2.39E-01
4.09E+00,-8.09E-02,-6.76E-01,4.09E+00,6.10E-01,0.408721351,9.33E-01,2.27E-02,-2.28E-01,2.50E-01,1.70E-01,2.58E-01,-1.35E-01
4.22E+00,-8.86E-02,-5.65E-01,4.27E+00,8.37E-01,0.285287659,9.07E-01,5.37E-03,-1.61E-01,2.16E-01,2.12E-01,2.03E-01,-6.64E-02
3.93E+00,-1.34E-01,-4.86E-01,4.18E+00,6.51E-01,0.352833186,7.00E-01,6.22E-03,-1.21E-01,2.69E-01,8.42E-02,2.58E-01,-5.54E-02
4.07E+00,-1.58E-01,-3.88E-01,4.40E+00,3.70E-01,0.367588943,7.57E-01,7.07E-02,-1.77E-01,2.38E-01,2.08E-01,2.10E-01,-1.04E-01
4.24E+00,1.55E-01,-4.95E-01,3.78E+00,4.04E-01,0.332273266,6.64E-01,3.08E-03,-1.92E-01,2.86E-01,1.01E-01,2.32E-01,-1.19E-01
3.70E+00,-1.26E-01,-3.82E-01,3.41E+00,8.30E-01,0.266863749,6.97E-01,8.32E-02,-1.23E-01,2.21E-01,1.53E-01,2.97E-01,-6.21E-02
3.89E+00,2.64E-01,-9.67E-01,4.41E+00,8.40E-01,0.341268234,8.99E-01,3.67E-02,-1.90E-01,2.40E-01,1.08E-01,2.85E-01,-1.31E-01
3.91E+00,-1.42E-01,-1.99E-01,3.82E+00,9.80E-01,0.312998691,9.01E-01,1.63E-02,-1.40E-01,2.95E-01,2.43E-01,2.54E-01,-1.37E-01
3.61E+00,-1.43E-01,-7.07E-01,4.19E+00,6.47E-01,0.305287331,7.89E-01,7.15E-02,-1.49E-01,2.91E-01,7.02E-02,2.79E-01,-2.33E-01
3.98E+00,-3.68E-01,-9.37E-01,4.23E+00,8.81E-01,0.282423947,5.75E-01,8.30E-02,-1.55E-01,2.63E-01,2.07E-01,2.28E-01,-1.01E-01
3.68E+00,-1.19E-01,-7.14E-01,3.92E+00,6.28E-01,0.368511842,8.24E-01,9.82E-02,-1.84E-01,2.24E-01,1.96E-01,2.77E-01,-1.45E-01
3.71E+00,-3.01E-01,-4.00E-01,3.59E+00,3.60E-01,0.271041127,7.38E-01,3.17E-02,-1.68E-01,2.95E-01,1.65E-01,2.66E-01,-1.86E-01
3.98E+00,-2.55E-01,-6.62E-01,3.82E+00,2.72E-01,0.38696457,7.50E-01,3.77E-02,-1.29E-01,2.65E-01,2.71E-01,1.96E-01,-1.11E-01
3.30E+00,-3.87E-01,-6.34E-01,4.31E+00,9.64E-01,0.328861381,9.06E-01,6.93E-03,-2.35E-01,2.63E-01,2.39E-01,2.77E-01,-1.71E-01
3.65E+00,-4.98E-01,-8.39E-01,3.71E+00,6.40E-01,0.407097254,7.30E-01,8.40E-02,-2.60E-01,2.16E-01,8.77E-02,2.27E-01,-1.88E-01
3.62E+00,-5.58E-02,-5.83E-01,3.07E+00,6.61E-01,0.292993974,7.00E-01,8.03E-02,-2.32E-01,2.04E-01,1.75E-01,2.82E-01,-2.25E-01
3.93E+00,1.20E-01,-4.77E-01,4.16E+00,3.20E-01,0.366317864,7.95E-01,5.70E-02,-9.87E-02,2.75E-01,1.77E-01,2.40E-01,-1.21E-01
3.34E+00,-5.10E-02,-5.05E-01,3.59E+00,8.73E-01,0.401738354,9.16E-01,5.61E-02,-1.28E-01,1.96E-01,1.81E-01,2.96E-01,-1.48E-01
3.55E+00,2.85E-01,-6.50E-01,4.00E+00,3.58E-01,0.286425353,9.57E-01,8.69E-03,-1.61E-01,2.84E-01,2.60E-02,2.96E-01,-1.22E-01
3.03E+00,-5.47E-02,-5.41E-01,3.40E+00,3.27E-01,0.177852893,7.90E-01,7.03E-02,-1.18E-01,2.69E-01,1.36E-01,2.37E-01,-1.20E-01
4.03E+00,-1.08E-01,-5.76E-01,4.14E+00,6.75E-01,0.391064381,9.59E-01,-5.91E-02,-1.67E-01,2.71E-01,1.71E-01,2.98E-01,-1.26E-01
3.62E+00,-1.98E-01,-3.53E-01,3.68E+00,8.45E-01,0.401212672,7.59E-01,-2.56E-02,-1.49E-01,2.37E-01,1.87E-01,2.22E-01,-1.87E-01
3.61E+00,1.81E-01,-3.98E-01,4.26E+00,3.79E-01,0.323026291,6.95E-01,2.98E-02,-1.97E-01,2.01E-01,1.19E-01,2.90E-01,-1.56E-01
3.66E+00,-7.36E-02,-4.39E-01,3.98E+00,4.71E-01,0.380109086,7.50E-01,-1.70E-02,-1.31E-01,2.05E-01,1.85E-01,2.88E-01,-1.18E-01
3.40E+00,9.42E-03,-3.82E-01,3.15E+00,4.55E-01,0.37167817,8.11E-01,4.44E-02,-2.22E-01,1.63E-01,2.09E-01,2.88E-01,-1.65E-01
4.40E+00,-2.86E-01,-7.83E-01,3.13E+00,2.46E-01,0.267021611,6.72E-01,-4.90E-02,-1.91E-01,2.32E-01,1.53E-01,2.76E-01,-2.04E-01
4.15E+00,-5.86E-02,-4.32E-01,3.93E+00,5.41E-01,0.390214004,9.30E-01,-9.36E-04,-1.29E-01,2.52E-01,1.48E-01,2.85E-01,-1.09E-01
3.98E+00,-1.62E-01,-5.41E-01,4.30E+00,5.32E-01,0.229242541,7.76E-01,-5.07E-02,-2.18E-01,2.79E-01,1.30E-01,2.16E-01,-9.88E-02
3.50E+00,-7.42E-02,-4.19E-01,3.97E+00,5.89E-01,0.251990609,8.00E-01,-7.96E-02,-1.18E-01,2.78E-01,1.77E-01,2.71E-01,-1.90E-01
3.52E+00,-4.84E-02,-4.14E-01,3.73E+00,3.37E-01,0.254120459,5.30E-01,-6.67E-02,-2.76E-01,1.92E-01,7.24E-02,1.96E-01,-1.09E-01
3.31E+00,-7.66E-03,-5.63E-01,4.43E+00,6.87E-01,0.285632738,8.00E-01,-8.09E-02,-1.64E-01,2.88E-01,2.18E-01,2.65E-01,-1.92E-01
3.54E+00,7.69E-02,-6.03E-01,4.06E+00,6.46E-01,0.253195782,5.87E-01,-4.53E-02,-1.11E-01,2.30E-01,1.42E-01,2.20E-01,-1.77E-01
4.17E+00,2.27E-01,-2.99E-01,4.17E+00,5.80E-01,0.259115053,5.16E-01,-5.81E-02,-2.00E-01,1.77E-01,1.61E-01,2.60E-01,-1.31E-01
3.59E+00,-2.41E-01,1.56E-01,4.09E+00,5.80E-01,0.310417005,5.27E-01,-9.45E-02,-9.89E-02,2.40E-01,1.89E-01,2.78E-01,-9.57E-02
3.62E+00,6.33E-02,-6.42E-01,3.67E+00,7.00E-01,0.297783944,6.27E-01,-7.08E-02,-1.75E-01,2.54E-01,1.82E-01,2.03E-01,-8.41E-02
3.61E+00,-1.08E-01,-3.92E-01,4.08E+00,1.92E-01,0.346727813,8.32E-01,-8.44E-02,-1.03E-01,2.53E-01,1.53E-01,2.83E-01,-9.79E-02
2.91E+00,-1.57E-01,-3.42E-01,3.68E+00,7.01E-01,0.317235112,3.10E-01,-1.02E-02,-1.43E-01,2.61E-01,1.54E-01,2.94E-01,-7.71E-02
3.78E+00,-1.67E-01,-5.71E-01,4.18E+00,6.67E-01,0.385108104,5.09E-01,2.93E-03,-1.64E-01,2.45E-01,1.79E-01,2.67E-01,-1.94E-01
2.98E+00,4.38E-02,-2.74E-01,4.00E+00,8.09E-01,0.391213643,4.72E-01,-6.97E-02,-1.25E-01,2.45E-01,2.27E-01,2.90E-01,-1.35E-02
4.14E+00,-2.74E-01,-1.37E-01,3.97E+00,7.27E-01,0.405500363,9.34E-01,-7.49E-02,-1.64E-01,3.00E-01,1.67E-01,2.96E-01,-1.40E-01
2.67E+00,1.01E-01,-4.00E-01,3.29E+00,4.45E-01,0.394362067,4.50E-01,-6.06E-02,-2.06E-01,2.86E-01,1.14E-01,2.48E-01,-2.18E-01
3.82E+00,-5.43E-01,-9.03E-01,3.71E+00,7.19E-01,0.353727142,9.36E-01,-6.80E-02,-1.03E-01,2.71E-01,2.13E-01,2.68E-01,-5.85E-02
3.53E+00,-2.73E-01,-4.16E-01,3.32E+00,6.82E-01,0.191621995,9.44E-01,-4.10E-02,-1.40E-01,2.78E-01,1.64E-01,1.93E-01,-8.64E-02
3.59E+00,-1.05E-01,-7.69E-01,4.33E+00,8.44E-01,0.390348505,4.74E-01,-9.40E-02,-6.76E-02,2.51E-01,9.96E-02,2.37E-01,-8.36E-02
4.27E+00,-2.84E-01,5.01E-02,4.29E+00,6.40E-01,0.244919874,8.67E-01,-9.45E-02,-1.62E-01,2.13E-01,1.34E-01,2.60E-01,-1.12E-01
3.69E+00,-5.07E-01,-3.48E-01,3.19E+00,6.14E-01,0.340373078,9.05E-01,-5.50E-02,-2.69E-01,2.46E-01,1.83E-01,1.87E-01,-1.67E-01
2.78E+00,1.82E-01,4.19E-02,4.46E+00,6.26E-01,0.40924021,4.18E-01,1.94E-02,-2.10E-01,2.03E-01,1.52E-01,2.90E-01,-1.38E-01
2.70E+00,-2.75E-01,-1.62E-01,2.40E+00,9.30E-01,0.353652139,9.51E-01,-6.35E-02,-2.44E-01,2.42E-01,2.60E-01,1.84E-01,-1.59E-01
3.34E+00,-1.07E-01,-3.00E-01,3.33E+00,5.40E-01,0.36365336,7.82E-01,-4.90E-02,-2.09E-01,2.41E-01,1.64E-01,2.86E-01,-7.45E-02
4.05E+00,-1.01E-01,-2.71E-01,4.12E+00,7.21E-01,0.366207468,9.72E-01,-1.57E-02,-2.23E-01,2.12E-01,1.57E-01,2.50E-01,-9.90E-02
3.79E+00,-3.91E-02,-1.57E-02,3.94E+00,7.52E-01,0.355858108,7.99E-01,-9.19E-02,-2.60E-01,2.25E-01,1.93E-01,2.33E-01,-2.05E-01
3.04E+00,-1.33E-01,-4.18E-01,4.27E+00,6.32E-01,0.36321736,9.32E-01,3.78E-02,-2.34E-01,2.41E-01,2.31E-01,2.67E-01,-2.22E-01
4.17E+00,5.88E-02,-2.79E-01,3.75E+00,7.44E-01,0.326654875,7.95E-01,-4.78E-02,-2.34E-01,1.90E-01,2.23E-01,2.23E-01,-8.28E-02
3.26E+00,-1.12E-01,-3.92E-01,3.26E+00,5.44E-01,0.308257799,6.91E-01,-5.24E-02,-2.42E-01,2.25E-01,2.04E-01,2.98E-01,-8.93E-02
3.36E+00,-8.21E-02,2.07E-01,4.18E+00,7.87E-01,0.354126758,9.95E-01,-3.23E-02,-2.83E-01,1.95E-01,2.13E-01,2.54E-01,-6.46E-02
3.07E+00,-7.98E-02,-3.37E-01,3.81E+00,7.43E-01,0.260112996,8.04E-01,-2.66E-02,-2.81E-01,2.08E-01,8.87E-02,1.86E-01,-9.18E-02
3.82E+00,-3.88E-01,-2.04E-01,3.30E+00,9.32E-01,0.392954379,8.36E-01,-5.41E-02,-2.61E-01,1.83E-01,1.39E-01,2.24E-01,-1.88E-01
2.83E+00,-1.44E-01,-3.18E-01,4.37E+00,6.72E-01,0.336131282,8.30E-01,-1.15E-02,-2.40E-01,7.66E-02,1.90E-01,1.40E-01,-1.05E-01
3.55E+00,9.73E-02,3.91E-02,4.45E+00,9.42E-01,0.295918383,9.72E-01,-9.84E-02,-2.46E-01,2.48E-01,1.54E-01,2.31E-01,-1.49E-01
3.36E+00,2.62E-01,-2.24E-01,4.33E+00,8.70E-01,0.322983456,6.31E-01,-2.40E-02,-2.71E-01,1.78E-01,1.44E-01,1.81E-01,-1.31E-01
3.19E+00,1.31E-01,-2.97E-01,3.64E+00,7.52E-01,0.386351316,9.93E-01,-8.29E-02,-2.63E-01,2.14E-01,1.93E-01,2.12E-01,-8.70E-02
3.82E+00,-1.53E-01,-9.00E-02,2.59E+00,8.86E-01,0.30364471,9.65E-01,9.66E-03,-2.02E-01,2.49E-01,1.56E-01,2.62E-01,-1.11E-01
3.19E+00,-1.14E-01,-4.48E-01,4.40E+00,6.89E-01,0.354299339,9.61E-01,2.57E-03,-2.67E-01,2.52E-01,1.82E-01,2.31E-01,-2.21E-01
3.00E+00,3.16E-02,-2.18E-01,4.37E+00,6.78E-01,0.262177146,7.29E-01,-5.94E-02,-3.00E-01,2.41E-01,9.44E-02,2.28E-01,-1.43E-01
3.41E+00,-1.93E-01,-2.32E-01,3.32E+00,5.37E-01,0.338976305,6.64E-01,-6.41E-02,-2.52E-01,1.95E-01,1.44E-01,2.26E-01,-1.45E-01
2.84E+00,-1.39E-01,-1.91E-01,3.47E+00,8.01E-01,0.39675116,6.58E-01,-5.64E-02,-2.38E-01,1.41E-01,2.26E-01,2.85E-01,-9.36E-02
3.27E+00,1.05E-01,-2.93E-01,3.87E+00,6.85E-01,0.39975665,6.40E-01,-1.37E-03,-2.78E-01,2.50E-01,2.60E-01,2.60E-01,-2.17E-01
3.18E+00,2.28E-01,1.73E-02,2.96E+00,7.24E-01,0.353030616,6.44E-01,5.82E-03,-2.42E-01,2.89E-01,1.62E-01,2.98E-01,-2.40E-02
2.98E+00,8.39E-03,-3.71E-01,3.95E+00,7.80E-01,0.366987928,8.09E-01,-1.96E-02,-2.79E-01,2.07E-01,2.29E-01,2.18E-01,-1.63E-01
3.37E+00,-4.50E-01,-1.01E-01,4.08E+00,6.52E-01,0.323566485,9.61E-01,-5.48E-02,-2.45E-01,2.58E-01,1.86E-01,2.67E-01,-1.39E-01
3.68E+00,4.85E-01,-9.39E-01,4.03E+00,4.64E-01,0.274338855,7.42E-01,-6.98E-02,-1.70E-01,2.43E-01,1.40E-01,2.10E-01,-1.27E-01
3.70E+00,3.93E-01,-5.03E-01,3.40E+00,7.17E-01,0.264873693,8.04E-01,-5.94E-03,-1.32E-01,1.41E-01,1.93E-01,2.20E-01,-8.88E-02
3.68E+00,-3.68E-02,-9.30E-01,4.27E+00,4.31E-01,0.334870333,7.61E-01,-2.78E-02,-1.92E-01,1.57E-01,2.19E-01,2.72E-01,-7.25E-02
3.54E+00,1.91E-01,-7.00E-01,3.74E+00,6.24E-01,0.404463347,7.02E-01,-4.10E-02,-1.82E-01,1.88E-01,2.21E-01,3.00E-01,-1.36E-01
2.82E+00,3.37E-01,-7.24E-01,3.22E+00,6.19E-01,0.306115546,7.89E-01,-2.43E-02,-2.26E-01,2.36E-01,1.88E-01,2.88E-01,-9.04E-02
3.52E+00,4.23E-01,-6.80E-01,4.47E+00,6.11E-01,0.387268716,9.00E-01,3.34E-02,-1.97E-01,2.06E-01,1.88E-01,2.30E-01,-2.47E-01
4.03E+00,4.74E-01,-6.28E-01,3.24E+00,5.26E-01,0.408931475,8.74E-01,-9.34E-02,-1.64E-01,2.37E-01,2.66E-01,1.67E-01,-1.12E-01
3.08E+00,2.12E-01,-2.88E-01,4.34E+00,3.69E-01,0.315738362,7.29E-01,-5.82E-02,-1.62E-01,2.31E-01,1.45E-01,2.84E-01,-2.27E-01
3.45E+00,2.53E-01,-9.27E-01,3.80E+00,5.42E-01,0.365325668,6.46E-01,-5.76E-02,-1.01E-01,1.91E-01,1.99E-01,2.72E-01,-1.18E-01
3.63E+00,-1.59E-01,-9.36E-01,4.19E+00,5.12E-01,0.409917634,8.25E-01,-3.50E-02,-1.84E-01,8.61E-02,2.15E-01,2.57E-01,-7.22E-02
3.68E+00,2.27E-01,-6.39E-01,4.50E+00,5.23E-01,0.325912867,9.52E-01,-8.25E-02,-1.74E-01,1.70E-01,1.63E-01,2.59E-01,-1.44E-01
3.13E+00,2.94E-01,-9.35E-01,3.98E+00,8.44E-01,0.377527317,8.58E-01,-8.63E-02,-1.63E-01,2.67E-01,2.14E-01,2.75E-01,-2.08E-01
3.91E+00,-5.93E-02,-4.04E-01,3.48E+00,5.95E-01,0.378550647,7.29E-01,-9.66E-02,-1.89E-01,1.99E-01,2.63E-01,2.81E-01,-1.61E-01
2.92E+00,7.08E-02,-5.63E-01,4.38E+00,9.47E-01,0.296246345,8.92E-01,-3.08E-02,-2.23E-01,1.76E-01,2.34E-01,2.17E-01,-1.21E-01
3.39E+00,3.77E-02,-9.32E-01,4.31E+00,3.90E-01,0.359083024,6.67E-01,-9.12E-02,-9.37E-02,2.39E-01,1.80E-01,2.20E-01,-1.13E-01
3.38E+00,-7.03E-02,-8.94E-01,3.66E+00,4.14E-01,0.403005836,7.81E-01,-2.69E-02,-1.37E-01,2.59E-01,1.71E-01,2.91E-01,-3.39E-02
3.69E+00,2.78E-01,-8.97E-01,4.24E+00,6.26E-01,0.278769935,8.93E-01,-4.08E-02,-2.02E-01,1.87E-01,2.68E-01,2.34E-01,-1.27E-01
3.38E+00,4.84E-01,-9.09E-01,4.09E+00,7.85E-01,0.390052173,9.52E-01,5.96E-02,-2.13E-01,2.37E-01,1.93E-01,2.98E-01,-1.33E-01
3.95E+00,8.51E-02,-6.79E-01,4.50E+00,4.20E-01,0.406770119,8.76E-01,-5.82E-02,-2.84E-01,2.26E-01,2.61E-01,2.40E-01,-1.87E-01
3.68E+00,5.79E-01,-8.92E-01,2.95E+00,2.55E-01,0.295246748,5.91E-01,-7.62E-03,-1.74E-01,2.52E-01,2.53E-01,2.47E-01,-1.32E-01
3.77E+00,2.25E-01,-3.43E-01,4.09E+00,5.57E-01,0.334031823,9.33E-01,4.67E-03,-1.26E-01,2.55E-01,1.71E-01,2.83E-01,-1.30E-01
3.85E+00,2.73E-01,-2.27E-01,3.73E+00,8.30E-01,0.308351822,8.63E-01,-5.61E-02,-1.85E-01,2.88E-01,2.85E-01,2.71E-01,-7.99E-02
3.59E+00,9.87E-02,-6.00E-01,4.49E+00,9.81E-01,0.400165113,8.32E-01,-1.55E-02,-1.83E-01,1.03E-01,2.04E-01,2.30E-01,-1.82E-01
3.23E+00,3.24E-01,-6.61E-01,3.70E+00,8.63E-01,0.402073841,4.99E-01,-9.12E-03,-1.43E-01,1.68E-01,2.15E-01,2.39E-01,-1.67E-01
4.24E+00,8.09E-02,-6.62E-01,3.21E+00,4.13E-01,0.404847251,6.70E-01,-2.89E-02,-1.57E-01,2.10E-01,2.53E-01,1.83E-01,-1.89E-01
3.98E+00,-1.64E-01,-8.85E-01,3.70E+00,6.15E-01,0.257079474,8.89E-01,3.80E-02,-2.12E-01,3.00E-01,1.37E-01,2.51E-01,-1.04E-01
3.79E+00,-1.42E-01,-5.28E-01,3.42E+00,7.46E-01,0.323608411,8.99E-01,9.97E-02,-9.29E-02,2.37E-01,1.59E-01,2.19E-01,-6.79E-02
3.42E+00,-3.43E-02,-4.36E-01,3.62E+00,9.96E-01,0.392123683,8.99E-01,3.37E-02,-2.67E-01,1.18E-01,2.51E-01,2.68E-01,-1.03E-01
3.97E+00,7.91E-02,-5.04E-01,4.04E+00,3.96E-01,0.306372598,6.14E-01,4.25E-02,-1.83E-01,1.98E-01,2.44E-01,2.66E-01,-2.00E-01
4.30E+00,-1.70E-01,-7.53E-01,4.43E+00,4.15E-01,0.309600284,5.62E-01,5.10E-02,-2.64E-01,1.50E-01,1.94E-01,2.77E-01,-1.48E-01
3.70E+00,-4.74E-01,-6.42E-01,4.44E+00,9.33E-01,0.268745932,7.30E-01,7.68E-02,-1.24E-01,2.40E-01,1.05E-01,2.74E-01,-5.14E-02
3.99E+00,-1.33E-01,-4.46E-01,4.30E+00,7.10E-01,0.327090627,6.04E-01,6.33E-02,-2.30E-01,2.20E-01,2.07E-01,2.21E-01,-1.05E-01
3.00E+00,-5.47E-01,-5.16E-01,3.34E+00,7.80E-01,0.395482603,8.49E-01,8.55E-02,-2.96E-01,2.69E-01,1.90E-01,2.08E-01,-1.51E-01
3.94E+00,-5.88E-01,-2.44E-01,3.47E+00,7.56E-01,0.294901586,8.78E-01,-5.36E-03,-1.27E-01,1.03E-01,1.48E-01,2.45E-01,-2.26E-01
4.40E+00,-6.01E-03,-9.45E-01,4.46E+00,3.81E-01,0.246966493,7.81E-01,3.85E-02,-1.16E-01,2.05E-01,1.60E-01,2.69E-01,-7.71E-02
4.01E+00,-1.76E-01,-2.90E-01,3.41E+00,2.85E-01,0.399903678,8.17E-01,8.42E-02,-2.06E-01,2.88E-01,1.78E-01,2.89E-01,-1.01E-01
3.78E+00,1.27E-01,-6.42E-01,3.64E+00,9.18E-01,0.341374577,9.08E-01,8.38E-02,-9.09E-02,2.79E-01,7.09E-02,2.42E-01,-1.19E-01
4.03E+00,9.06E-04,-1.13E-01,3.31E+00,3.13E-01,0.265184703,9.44E-01,3.45E-02,-2.45E-01,1.82E-01,1.93E-01,2.88E-01,-1.56E-01
4.17E+00,4.22E-02,-6.46E-01,4.19E+00,4.03E-01,0.333840884,7.70E-01,9.13E-02,-1.51E-01,1.43E-01,1.50E-01,2.95E-01,-1.62E-01
4.24E+00,9.84E-02,-6.48E-01,3.84E+00,2.81E-01,0.349670207,7.64E-01,6.43E-02,-2.31E-01,1.41E-01,2.72E-01,1.88E-01,-1.63E-01
4.17E+00,2.47E-01,-4.43E-01,2.99E+00,4.50E-01,0.351476354,9.09E-01,9.13E-02,-5.18E-02,2.60E-01,1.81E-01,2.39E-01,-5.30E-02
4.26E+00,-3.15E-01,-5.59E-01,3.37E+00,8.35E-01,0.413214411,9.43E-01,-1.41E-02,-1.03E-01,2.45E-01,1.87E-01,2.65E-01,-8.32E-02
4.35E+00,-1.24E-01,-9.44E-01,3.34E+00,9.12E-01,0.390266225,7.66E-01,6.50E-02,-1.11E-01,1.86E-01,1.86E-01,2.28E-01,-1.69E-01
4.36E+00,-1.38E-01,-6.45E-01,3.55E+00,4.22E-01,0.385294495,7.96E-01,5.64E-02,-2.47E-01,1.52E-01,9.04E-02,2.97E-01,-1.03E-02
4.42E+00,-3.90E-02,-7.65E-01,3.21E+00,7.11E-01,0.376140178,8.49E-01,3.54E-02,-1.51E-01,2.19E-01,1.76E-01,2.68E-01,-8.32E-02
4.43E+00,-1.42E-01,-4.70E-01,3.60E+00,6.17E-01,0.400591067,3.68E-01,8.80E-02,-1.61E-01,1.64E-01,2.36E-01,2.59E-01,-9.43E-02
3.97E+00,-2.89E-01,-4.33E-01,3.70E+00,9.12E-01,0.335952045,9.94E-01,7.12E-02,-9.15E-02,2.52E-01,2.20E-01,2.50E-01,-6.21E-02
3.37E+00,1.30E-01,-5.52E-01,4.01E+00,5.94E-01,0.315752668,7.33E-01,5.03E-02,-1.06E-01,1.94E-01,2.18E-01,2.40E-01,-4.74E-02
3.67E+00,-9.87E-02,-6.53E-01,4.15E+00,9.37E-01,0.361256701,8.21E-01,8.30E-02,-2.66E-01,2.30E-01,1.28E-01,2.87E-01,-1.03E-01
3.44E+00,-5.66E-02,-6.03E-01,3.67E+00,7.25E-01,0.284187796,6.93E-01,6.96E-02,-2.44E-01,2.52E-01,1.46E-01,2.72E-01,-1.02E-01
4.03E+00,-1.08E-01,-5.76E-01,4.14E+00,6.75E-01,0.391064381,9.59E-01,-5.91E-02,-1.67E-01,2.71E-01,1.71E-01,2.98E-01,-1.26E-01
3.50E+00,2.86E-02,-4.80E-01,4.34E+00,6.56E-01,0.373276053,8.87E-01,-6.99E-02,-2.51E-01,2.65E-01,1.74E-01,2.73E-01,-9.10E-02
3.98E+00,-8.45E-02,4.27E-02,4.18E+00,8.29E-01,0.313807018,9.33E-01,-9.35E-02,-2.60E-01,2.72E-01,2.11E-01,2.82E-01,-9.95E-02
